Path,Resolution_px,Resolution_um,Magnification,N_FOV,N_frames_per_FOV,Acq_freq_min,Single_file_per_FOV,Split_channels,Ch_H2B,Ch_ERK-KTR,Ch_AKT-KTR,Ch_Geminin,Ch_EKAR_YFP,Ch_EKAR_CFP,Usable,Comments
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2017-07-28_MCF10A_WT_EGF-curve_Timelapse_40Xair_H2B-ERKKTR-Hoechst,1024x1024,,40,64,215,5,T,F,3,1,,,,,F,Epithelium out of focus
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2017-08-04_MCF10A_WT_EGF-curve_StimAfter40min_frame5min_H2B-ERKKTR,432x478,,40,32,193,5,T,T,C1,C2,,,,,F,Camera problem in the nuclear channel
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2017-09-08_MCF10A_WT_HGF-curve_stimulation_frame5min_H2B-ERKKTR,426x512,,40,36,254,5,T,T,1,1_1,,,,,F,Camera problem in the nuclear channel
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2017-11-17_MCF10A_WT_H2BmiRFP_ERKKTRmTurq_Geminin-mCherry_1ngmlEGF20min_T5min_40xOil_Spinning,860x1024,,40,20,250,5,T,T,SD_640,SD_470,,SD_555,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2017-11-20_MCF10A_WT_H2BmiRFP_ERKKTRmTurq_Geminin-mCherry_GrowthMedium_T5min_40xOil_Spinning,856x1022,,40,30,169,5,T,T,SD_640,SD_Turquoise,,SD_mCherry,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2017-11-22_MCF10A_WT_H2BmiRFP_ERKKTRmTurq_Geminin-mCherry_GrowthMedium_T5min_40xOil_Spinning,854x1024,,40,20,471,5,T,T,SD_640,SD_Turquoise,,SD_mCherry,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2017-11-28_MCF10A_WT_H2BmiRFP_ERKKTRmTurq_Geminin-mCherry_GrowthMedium_T5min_40xOil_Spinning,856x1024,,40,20,735,5,T,T,SD_640,SD_Turquoise,,SD_mCherry,,,T,No platemap; the same as 2017-11-22?
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2017-12-07_MCF10A_WT_H2BmiRFP_ERKKTRmTurq_Geminin-mCherry_Test_diff_densities_T5min_20x_Widefield,682x682,,20,60,1065,5,T,T,WF_640,WF_Turquoise,,WF_555,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2017-12-19_MCF10Amutants_H2B-miRFP_ERKKTR-mTurquiose_20xAir_T5min_Stim30min-1ngmlEGF,682x682,,20,150,200,5,T,T,WF_640,WF_470,,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2017-12-20_MCF10Amutants_H2B-miRFP_ERKKTR-mTurquiose_20xAir_T30s_noStim,682x682,,20,10,730,"0,5",T,T,WF_640,WF_470,,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2017-12-21_MCF10Amutants_H2B-miRFP_ERKKTR-mTurquiose_20xAir_T5min_Stim30min-1ngmlEGF_30h-starving,682x682,,20,150,258,5,T,T,WF_640,WF_470,,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-01-11_MCF10Amutants_H2B-miRFP_ERKKTR-mTurquiose_20xAir_T5min_Stim25min-1ngmlEGF_6h-starving,1024x1024,,20,144,218,5,T,T,WF-640,WF-470,,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-01-12_MCF10Amutants_H2B-miRFP_ERKKTR-mTurquiose_40xAir_T5min_Stim50min-1ngmlEGF_30h-starving,682x682,,40,144,288,5,T,T,WF-640,WF-470,,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-01-14_MCF10Amutants_H2B-miRFP_ERKKTR-mTurquiose_40xAir_T5min_Stim50min-1ngmlEGF_30h-starving,682x682,,40,16,228,5,T,T,WF-640,WF-470,,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-01-17_MCF10Amutants_H2B-miRFP_ERKKTR-mTurquiose_40xAir_T5min_Stim50min-1ngmlEGF_6h-starving+CO2,682x682,,40,144,192,5,T,T,WF-640,WF-470,,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-01-18_MCF10Amutants_H2B-miRFP_ERKKTR-mTurquiose_40xAir_T5min_Stim50min-1ngmlEGF_6h-starving+CO2,682x682,,40,144,192,5,T,T,WF-640,WF-470,,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-01-23_MCF10Awt_H2B-miRFP_ERKKTR-mTurquiose_40xAir_T2min_NoStim_DMEMF12withNothing_30h-starving+CO2,682x682,,40,56,450,2,T,T,WF-640,WF-470,,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-01-24_MCF10Amutants_H2B-miRFP_ERKKTR-mTurquiose_40xAir_T5min_Stim50min-1ngmlEGF_30h-starving+CO2,682x682,,40,144,207,5,T,T,WF-640,WF-470,,,,,,
,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-03-26_MCF10Amutants_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stim15min-1ngmlEGF_24h-starving+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-04-13_MCF10A_MUT_H2BmiRFP_ERKKTRmTurq_Geminin-mCherry_Test_diff_densities_T15min_20x_Widefield_bin2x2_LargeImg3x3,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-04-17_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stim15min-1ngmlEGF_24h-starving+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-05-01_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stim15min-1ngmlEGF_24h-starving+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-06-13_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stim15min-1ngmlEGF_24h-starving+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-06-20_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stim15min-1ngmlEGF_24h-starving+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-06-21_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stim15min-1ngmlEGF_24h-starving+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-06-25_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stim15min-1ngmlEGF_24h-starving+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-07-18_MCF10AmutMIX_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_NoStim_24h-starving+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-07-25_MCF10Amut_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T1min_Stim-1ngmlEGF_8h-starving+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-07-26_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stim15min-1ngmlEGF_6h-starving+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-07-27_MCF10A_WT_H2BmiRFP_ERKKTRmTurq_diff_densities_2EGFconc_Trametinib_T5min_20x_Widefield_bin2x2_LargeImg3x3,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-08-03_MCF10A_WT_H2BmiRFP_ERKKTRmTurq_CurvesOfInhibitors_1ngmlEGF-6hrsbefore_T5min_40xAir,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-08-13_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stim15min-1ngmlEGF_6h-starving+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-08-14_MCF10A_WT_H2BmiRFP_ERKKTRmTurq_CurvesOfInhibitors_1ngmlEGF-6hrsbefore_T5min_40xAir,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-08-15_MCF10A_WT_ERKKTRmiRFP_Hoechst_1ngmlEGF_T5min_40xAir,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-09-13_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stimbeforeframe6-1ngmlEGF_6h-starving+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-10-03_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stimbeforeframe11-1ngmlEGF_24h-starving_6hinhibitors+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-10-05_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stimbeforeframe11-1ngmlEGF_6hstarvingwithinhibitors+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-10-12_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stimbeforeframe11-1ngmlEGF_24h-starving_6hinhibitors+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-10-17_MCF10Awt_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_NoAcuteStim-DiffConcEGF_7h-starving_with_inhibitors+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-10-18_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stimbeforeframe7-1ngmlEGF_7h-starving-plus-inhibitors+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-10-22_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stimbeforeframe11-1ngmlEGF_7h-starving-plus-inhibitors+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-10-25_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stimbeforeframe9-1ngmlEGF_7h-starving-plus-inhibitors+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-10-26_MCF10Awt_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stimbeforeframe10_1ngmlEGF_7h-starving_with_inhibitors+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-11-01_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_Stimbeforeframe8-1ngmlEGF_7h-starving-plus-inhibitors+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-11-16_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-11-27_MCF10Awt_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_NoAcuteStim_CurveOfInhibitors+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-11-29_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-12-01_MCF10A-PIK3CAInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-12-04_MCF10A-PIK3CAInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-12-06_MCF10AmutInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-12-10_MCF10A-PIK3CAInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-12-11_MCF10A-WT-NeutAbs_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-12-12_MCF10A-KRASInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-12-14_MCF10A-PIK3CAInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-12-15_MCF10A-WTInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2018-12-17_MCF10A-WTInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-01-31_MCF10A-WT_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2_Test-starvation,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-02-08_MCF10A-MUT_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2_Test-starvation,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-02-12_MCF10A-WTInhib_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-06-12_MCF10A_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2_Inhibitors,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-08-22_MCF10A-WT_ERKKTR_FoXO_Inh-zVAD-BLE-DAS-BAT-BI6-Y27_40xAir_T5min,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-08-23_MCF10A-WT-Batimastat-BI-6C9_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-08-27_MCF10A-WT_ERKKTR_FoXO_Inh-Y27_40xAir_T5min,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-09-05_MCF10A-WT_ERKKTR_FoXO_Inh-CTX-aAb_40xAir_T5min,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-09-06_MCF10A-WT_ERKKTR_FoXO_Inh-BLE-CTX-GEF-DAS-TAP-BAT-Y27_40xAir_T5min,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-09-06_MCF10A-WT_ERKKTR_FoXO_Inh-zVAD-BAT-Y27-CTX-BI6-GEF_40xAir_T5min,,,,,,,,,,,,,,,,
