Path,Resolution_px,Resolution_um,Magnification,N_FOV,N_frames_per_FOV,Acq_freq_min,Single_file_per_FOV,Split_channels,Ch_H2B,Ch_ERK-KTR,Ch_AKT-KTR,Ch_Geminin,Ch_EKAR_YFP,Ch_EKAR_CFP,Usable,Comments
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-09-24_MCF10A-WT_ERKKTR_FoXO_Inh-NAC_40xAir_T5min,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-09-24_MCF10A-WT_ERKKTR_FoXO_Inh-NAC-CC_40xAir_T5min,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-10-07_MCF10A-WT_ERKKTR_FoXO_Inh-NAC_40xAir_T5min,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2019-10-25_MCF10A-WT_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T1min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-01-20_MCF10A-WT_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T1min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-01-27_MCF10A-WT_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T1min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-02-11_MCF10A-WT_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T1min+CO2,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-03-11_MCF10A-WT_EGFvsNo-EGF_40xAir_T1min,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-03-13_MCF10A-WT_EGFvsNo-EGF_40xAir_T1min,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-08-31_MCF10A-WT_ERKKTR_Cholera-toxin-curve-20xAir_T5min_REVISION-APO,,,,,,5,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-09-09_MCF10Awt_ADAM17KO_H2BiRFP_ERK-mRuby2_ERKKTR-mCer3_20x_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-09-29_MCF10A-WT_H2B-miRFP_ERKKTR-Turq_FoxO-NG_Doramapimod-SP600125_40xAir_T5min+CO2_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-10-23_MCF10Awt_ADAM17KO_H2BiRFP_ERK-mRuby2_ERKKTR-mCer3_20x_Co-culture_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-10-24_MCF10A-WT_H2B-miRFP_ERKKTR-Turq_FoxO-NG_Doramapimod-SP600125_20xAir_T5min+CO2_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-10-25_MCF10Awt_ADAM17KO_H2BiRFP_ERK-mRuby2_ERKKTR-mCer3_20x_Co-culture_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-11-02_MCF10A_ADAM17KO_H2BiRFP_ERK-mRuby2_ERKKTR-mCer3_20x_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-11-03_MCF10Awt_ADAM17KO_H2BiRFP_ERK-mRuby2_ERKKTR-mCer3_20x_Co-culture_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-11-09_MCF10Awt_ADAM17KO_H2BiRFP_ERK-mRuby2_ERKKTR-mCer3_20x_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-11-10_MCF10Awt_ADAM17KO_H2BiRFP_ERK-mRuby2_ERKKTR-mCer3_20x_Co-culture_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-11-11_MCF10Awt_ADAM17KO_H2BiRFP_ERK-mRuby2_ERKKTR-mCer3_20x_Co-culture_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse/2020-12-29_MCF10Awt_EGF_IGF_EGFRi_MMPi_IGFRi_20x_T5min_REVISION-APO,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2018-10-29_MCF10Awt_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min_NoAcuteStim_7h-starving_with_inhibitors+CO2,1024x1024,332.80x332.80,40,72,194,5,T,T,C1,C3,C2,,,,,WT treated with var. conc. Doxo/SKII + EGF
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2019-10-19_MCF10A-WT-Etoposide_H2B-miRFP_ERKKTR-Turq_FoxO-NeonGreen_40xAir_T5min+CO2,1024x1024,332.80x332.80,40,48,288,5,T,T,C1,C3,C2,,,,T,WT treated with var. conc. chemo (Etoposide) + EGF
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2020-01-21_MCF10A-WT_H2B-ERK-FOX_Dox-EGFRi-MAPKi_20xAir_T5min+CO2,1024x1024,665.60x665x60,20,48,241,5,T,F,1,3,2,,,,T,WT treated with combi: var. conc. Doxo + DMSO/Cetuximab/Gefitinib/Trametinib
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2020-01-28_MCF10A-WT_H2B-ERK-FOX_Dox-EGFRi-MAPKi_20xAir_T5min+CO2,1024x1024,664.66x664.66,20,48,278,5,T,T,C1,C3,C2,,,,T,WT treated with combi: var. conc. Doxo + DMSO/Cetuximab/Gefitinib/Trametinib/Batimastat/AZD5363
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2021-07-01_MCF10Amut_H2B-ERKKTRturq-FoxoNGreen_Batimastat_20x_T5min,1024x1024,664.66x664.66,20,40,289,5,T,F,1,3,2,,,,T,"WT, PIK3CA-H1047R, PIK3CA-E545K, AKT1-E17K, KRAS-G12V treated with Batimastat"
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2021-07-02_MCF10Amut_H2B-ERKKTRturq-FoxoNGreen_Doxorubicin_20x_T5min,1024x1024,664.66x664.66,20,40,289,5,T,F,1,3,2,,,,T,"WT, PIK3CA-H1047R, PIK3CA-E545K, AKT1-E17K, KRAS-G12V treated with var. conc. Doxo"
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2021-07-23_MCF10Amut_H2B-ERKKTRturq-FoxoNGreen_Batimastat_20x_T5min,1200x1200,656.58x656.58,20,40,289,5,T,F,1,3,2,,,,T,"WT, PIK3CA-H1047R, PIK3CA-E545K, AKT1-E17K, KRAS-G12V treated with Batimastat"
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2021-07-29_MCF10Amut_H2B-ERKKTRturq-FoxoNGreen_Doxorubicin_20x_T5min,1200x1200,656.58x656.58,20,40,289,5,T,F,1,3,2,,,,T,"WT, PIK3CA-H1047R, PIK3CA-E545K, AKT1-E17K, KRAS-G12V treated with var. conc. Doxo"
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2021-09-15_MCF10Amut_H2B-ERKKTRturq-FoxoNGreen_DoxorubicinBatimastat_20x_T5min,1024x1024,664.66x664.66,20,60,287,5,T,F,1,3,2,,,,T,"WT, PIK3CA-H1047R, PIK3CA-E545K, AKT1-E17K, KRAS-G12V treated with Doxo/Bati/Combo"
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2021-09-17_MCF10Amut_H2B-ERKKTRturq-FoxoNGreen_DoxorubicinBatimastat_20x_T5min,1200x1200,656.58x656.58,20,72,276,5,T,F,1,3,2,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2022-03-15_MCF10Amut_H2B-ERKKTRturq-FoxoNGreen_DoxorubicinBatimastat_20x_T5min,1024x1024,664.66x664.66,20,48,289,5,T,F,1,3,2,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2022-06-07_MCF10A_WTandPIK3CAH1047R_H2B-ERKturq_FoxoNGreen_ChemoDrugs_20x_T5min,1024x1024,664.66x664.66,20,48,577,5,T,F,1,3,2,,,,T,WT and PIK3CA-H1047R treated with chemo
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Chemotherapy/2022-06-14_MCF10A_WTandPIK3CAH1047R_H2B-ERKturq_FoxoNGreen_DoxInhib_20x_T5min,1024x1024,664.66x664.66,20,48,489,5,T,F,1,3,2,,,,T,WT and PIK3CA-H1047R treated with combi var. conc. Doxo + DMSO/Gefitinib/Batimastat
,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-02-22_Exp1_Ctx-Gef-Sor,1024x1024,332.80x332.80,40,72,528,5,T,T,C1,C3,,C2,,,T,"Part of 3 biol. reps. on 3 cell lines (WT, KRAS-G12V, PIK3CA-H1047R) with 9 drugs"
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-02-24_Exp2_Tra-Shc-Pic,1024x1024,332.80x332.80,40,72,528,5,T,T,C1,C3,,C2,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-02-26_Exp3_Azd53-Bez-Azd85,1024x1024,332.80x332.80,40,72,528,5,T,T,C1,C3,,C2,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-03-08_Exp1_Ctx-Gef-Sor,1024x1024,332.80x332.80,40,72,528,5,T,T,C1,C3,,C2,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-03-10_Exp2_Tra-Shc-Pic,1024x1024,332.80x332.80,40,72,528,5,T,T,C1,C3,,C2,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-03-23_Exp3_Azd53-Bez-Azd85,1024x1024,332.80x332.80,40,72,528,5,T,T,C1,C3,,C2,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-04-12_Exp1_Ctx-Gef-Sor,1024x1024,332.80x332.80,40,72,528,5,T,T,C1,C3,,C2,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-04-26_Exp2_Tra-Shc-Pic,1024x1024,332.80x332.80,40,72,528,5,T,T,C1,C3,,C2,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-05-03_Exp3_Azd53-Bez-Azd85,1024x1024,332.80x332.80,40,72,528,5,T,T,C1,C3,,C2,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-05-18_Exp1_Ctx-Gef-Sor_NoGem_FoXO,1024x1024,332.80x332.80,40,48,528,5,T,T,C1,C3,C2,,,,T,"A follow-up on the same 3 cell ines with 9 drugs, but AKT biosensor (FoxO-KTR) instead of Geminin"
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-05-26_Exp2_Tra-Shc-Pic_NoGemFoXO,1024x1024,332.80x332.80,40,48,250,5,T,T,C1,C3,C2,,,,T,The experiment got interrupted and comprises two parts: 250 + 206 frames acquired at different FOVs!
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-05-31_Exp3_Azd53-Bez-Azd85_NoGemFoXO,1024x1024,332.80x332.80,40,48,528,5,T,T,C1,C3,C2,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2019-06-07_Exp2_Tra-Shc-Pic_NoGemFoXO,1024x1024,332.80x332.80,40,48,528,5,T,T,C1,C3,C2,,,,T,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2020-07-06_E545KandH1047R_Geminin_ERK_drugs,1024x1024,664.66x664.66,20,60,1081,5,T,F,1,3,,2,,,T,"Two exp. reps. with PIK3CA-E545K and PIK3CA-H1047R, geminin biosensor with 4 drugs + EGF"
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_Geminin-Drugs/2020-07-10_E545KandH1047R_Geminin_ERK_drugs,1024x1024,664.66x664.66,20,60,1081,5,T,F,1,3,,2,,,T,
,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_RSK/2021-02-08_MCF10A_RSKoverexpression_EGFstimulation_0-1ngml,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_RSK/2021-02-08_MCF10A_RSKoverexpression_EGFstimulation_10-100ngml,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_RSK/2021-02-15_MCF10A-WT_ERKKTR-GEM_RSK-inhibitors-combinations,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_RSK/2021-02-26_MCF10A-WT_ERKKTR-GEM_RSK-inhibitors-combinations,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_RSK/2021-03-05_MCF10A-WT_ERKKTR-GEM_RSK-inhibitors-combinations_UOplusSL,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_RSK/2021-03-12_MCF10A-WT_ERKKTR-GEM_RSK-inhibitors-combinations_UO0.156plusSL,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_RSK/2021-03-12_MCF10A-WT_ERKKTR-GEM_RSK-inhibitors-combinations_UO1plusSL,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_RSK/2021-03-23_MCF10A-WT_ERKKTR-GEM_RSK-inhibitors-combinations_UOplusSL,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_RSK/2021-04-01_MCF10A-WT_ERKKTR-GEM_RSK-inhibitors-combinations_UOplusSL,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_RSK/2021-04-07_MCF10A-WT_ERKKTR-GEM_RSK-inhibitors-combinations_UOplusSL,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MCF10A_TimeLapse_RSK/2021-04-14_MCF10A-WT_ERKKTR-GEM_RSK-inhibitors-combinations_UOplusSL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MDCK_TimeLapse/2020-09-14_MDCK_and_NRK-52E_EKAR-FRET-Aoki_Dox_20x_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MDCK_TimeLapse/2020-09-19_MDCK_and_NRK-52E_EKAR-FRET-Aoki_Dox_20x_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MDCK_TimeLapse/2020-09-21_MDCK_and_NRK-52E_EKAR-FRET-Aoki_Dox_20x_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MDCK_TimeLapse/2020-09-25_MDCK_and_NRK-52E_EKAR-FRET-Aoki_MembrMask_20x_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MDCK_TimeLapse/2020-09-30_MDCK_and_NRK-52E_EKAR-FRET-Aoki_Dox_20x_T1min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MDCK_TimeLapse/2020-10-07_MDCK_and_NRK-52E_EKAR-FRET-Aoki_Dox_20x_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MDCK_TimeLapse/2020-10-27_MDCK_and_NRK-52E_EKAR-FRET-Aoki_Dox_20x_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MDCK_TimeLapse/2020-11-05_MDCK_EKAR-FRET-Aoki_Dox_20x_T5min_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MDCK_TimeLapse/2020-11-18_MDCK_EKAR-FRET-Aoki_Dox_20x_T5min_Inhibitors_REVISION-APO,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MDCK_TimeLapse/2022-11-03_NRK-52E_DoxCurve,,,,,,,,,,,,,,,,
/mnt/imaging.data/pgagliardi/MDCK_TimeLapse/2022-11-24_NRK-52E_DoxCurve_Inhibitors_T5min_20x,,,,,,,,,,,,,,,,